Timestamp;SensorID;AttributeID;Value
2017-01-01T00:01:20.6090000;Sensor0;O3;17.8902017543936
2017-01-01T00:01:20.6090000;Sensor0;NO2;42.4807462361763
2017-01-01T00:01:20.6090000;Sensor0;SO2;13.6449094925285
2017-01-01T00:01:20.6090000;Sensor0;PM10;1.55796479844986
2017-01-01T00:00:10.0100000;Sensor1;O3;0.664297588986907
2017-01-01T00:00:10.0100000;Sensor1;NO2;8.78540654652496
2017-01-01T00:00:10.0100000;Sensor1;SO2;9.78388974306016
2017-01-01T00:00:10.0100000;Sensor1;PM10;0.0171114013355998
2017-01-01T00:00:24.5880000;Sensor2;O3;13.3555096255324
2017-01-01T00:00:24.5880000;Sensor2;NO2;22.1864461494123
2017-01-01T00:00:24.5880000;Sensor2;SO2;35.9619142104779
2017-01-01T00:00:24.5880000;Sensor2;PM10;2.69995574033817
2017-01-01T00:00:24.5880000;Sensor2;O3;15.3555096255324
2017-01-01T00:00:24.5880000;Sensor2;NO2;26.1864461494123
2017-01-01T00:00:24.5880000;Sensor2;SO2;37.9619142104779
2017-01-01T00:00:24.5880000;Sensor2;PM10;8.69995574033817
2017-01-01T00:00:24.5880000;Sensor2;O3;11.3555096255324
2017-01-01T00:00:24.5880000;Sensor2;NO2;32.1864461494123
2017-01-01T00:00:24.5880000;Sensor2;SO2;39.9619142104779
2017-01-01T00:00:24.5880000;Sensor2;PM10;6.69995574033817
2018-01-01T00:01:20.6090000;Sensor0;O3;17.8902017543936
2018-01-01T00:01:20.6090000;Sensor0;NO2;42.4807462361763
2018-01-01T00:01:20.6090000;Sensor0;SO2;13.6449094925285
2018-01-01T00:01:20.6090000;Sensor0;PM10;1.55796479844986
2018-01-01T00:00:10.0100000;Sensor1;O3;0.664297588986907
2018-01-01T00:00:10.0100000;Sensor1;NO2;8.78540654652496
2018-01-01T00:00:10.0100000;Sensor1;SO2;9.78388974306016
2018-01-01T00:00:10.0100000;Sensor1;PM10;0.0171114013355998
2018-01-01T00:00:24.5880000;Sensor2;O3;13.3555096255324
2018-01-01T00:00:24.5880000;Sensor2;NO2;22.1864461494123
2018-01-01T00:00:24.5880000;Sensor2;SO2;35.9619142104779
2018-01-01T00:00:24.5880000;Sensor2;PM10;2.69995574033817
2019-01-01T00:00:24.5880000;Sensor2;O3;0
2019-01-01T00:00:24.5880000;Sensor2;NO2;0
2019-01-01T00:00:24.5880000;Sensor2;SO2;0
2019-01-01T00:00:24.5880000;Sensor2;PM10;0
